cell_id,row,col,latitude,longitude,population_density,building_density,road_density,road_intersection_density,distance_to_highway,builtup_percentage,vegetation_percentage,water_percentage,night_lights,school_count,hospital_count,police_count,bus_stop_count,elevation,slope,ndvi,ndbi,commercial_percentage
260,8,4,12.8916,77.4746,0.3267628962931279,0.2073063248473229,0.21619305309756562,0.2626052435650066,0.627017166456016,0.9585335388406865,0.14664447137070583,0.9216885616738902,0.7716280964094314,0.33817459871509925,0.28105246074972906,0.3376754794906592,0.2003622885805379,0.16335147571338773,0.19417030593982637,0.28538804624335207,0.04674348352847187,0.4870906379818733
261,8,5,12.8916,77.4846,0.27917838285010377,0.2134945426138907,0.19892099640357883,0.36175941566663056,0.8695145076254475,0.6379046128041133,0.9674728055944503,0.5430046729410143,0.8561985911320296,0.30402522277970334,0.27847952740557036,0.20670576997661655,0.38435314958907196,0.65866514061977,0.6730711321813966,0.08844934801666406,0.17993061077396313,0.4434733150933638
262,8,6,12.8916,77.4946,0.38191654296820315,0.39115021252125465,0.24530029219817553,0.2612630522011095,0.153647436198375,0.8912255541670299,0.21638932630012156,0.8992157151408838,0.9213710220483073,0.269424737893475,0.37013461885671534,0.3278281230056674,0.23964282505339068,0.5579674578773116,0.18488683613989884,0.47843230003114084,0.4135291568126945,0.03850768046771806
263,8,7,12.8916,77.5046,0.3826130936701045,0.42871746063961996,0.3979093906218872,0.36642730061410467,0.2695118641355097,0.6402835904986247,0.16130509537308743,0.8632255722445058,0.9307168269046359,0.37488465341043004,0.34846118693138833,0.3440589556190214,0.28665763380333026,0.6241552883617089,0.7678896197286941,0.5753095227261592,0.49529756055580504,0.7485527565062877
264,8,8,12.8916,77.5146,0.43801552710105324,0.33085013797132823,0.32219329035788064,0.45392235537341347,0.9452545679970563,0.38860105975361126,0.47955518039094625,0.050624952730251326,0.8727848885344275,0.44649905833170656,0.3952396043261301,0.3307578412356222,0.32851675864178115,0.7045200140217464,0.43743897175597435,0.8491541757842725,0.8810988744299373,0.8491939993794305
265,8,9,12.8916,77.5246,0.5333690443663522,0.39067808508451857,0.49794685235034913,0.3908694423630316,0.3564011916619312,0.3320725924772936,0.39150124732403985,0.7095040445096312,0.7665220418593813,0.421050833352463,0.4513279999003463,0.36771527912947455,0.5589175274429765,0.17034472677644716,0.11221403227171546,0.5200675649225397,0.7751291053197787,0.9778988737862576
266,8,10,12.8916,77.5346,0.5264527200350667,0.5570277213810438,0.4470318877923008,0.4453890584479547,0.9211598371099751,0.6895923475129266,0.6634735365754516,0.14263575395343636,0.6526636960426196,0.4345937033892859,0.5182466718905574,0.5723899650393801,0.5110056320162802,0.3375766044899806,0.2836089346466173,0.18106756513806066,0.04208261179444542,0.033148130027365705
267,8,11,12.8916,77.5446,0.4892909561502227,0.5529556855848863,0.48283742412658337,0.524560472888744,0.12320843580768634,0.29096370679241174,0.20016018391487625,0.8980516417294246,0.5759569515428891,0.5145983101937587,0.6101689825055231,0.5696835543958564,0.5692975487377819,0.9947966755375466,0.4375772387164441,0.8287381581228844,0.2579059755284734,0.6522998950634865
268,8,12,12.8916,77.5546,0.5647753438444467,0.5986477050863726,0.45672635026836567,0.6514012293183663,0.005038573255150974,0.6164356946173257,0.3982469103400957,0.9426606801203874,0.5665549828040839,0.6311066134101309,0.6072281776572951,0.5639114121368396,0.5991433866931037,0.7003857806886505,0.3116757462721734,0.6005592620936064,0.13143867628413872,0.6872441718229394
269,8,13,12.8916,77.5646,0.6660312727743952,0.5673100917574934,0.5229973689564986,0.588217293121283,0.6868393210981325,0.007595756641049551,0.4075542912872166,0.6876726008684224,0.627921274395096,0.5609822140981428,0.5462948187855617,0.4949978168298247,0.6547259479583618,0.28228305705108137,0.2170683191759426,0.0866678567146085,0.23371140432471912,0.7534471129659903
270,8,14,12.8916,77.5746,0.5450881278385927,0.5324528862185505,0.5869703225842504,0.6568869804069052,0.6407916460351178,0.31815381803130366,0.0965841919227721,0.08281276664372979,0.735192586326139,0.58544708144815,0.5454261047399291,0.6019212666507114,0.7104365436426312,0.9513149612082913,0.46978455987331,0.6530006340669612,0.6848687644458505,0.6679090266758518
271,8,15,12.8916,77.5846,0.54936350634462,0.6356307024847859,0.5750952852204679,0.6783435663988934,0.9297136360290783,0.35256312050239874,0.6818875770922649,0.2658424885054801,0.8443363100225453,0.5273519683611961,0.6439372869739047,0.5526383734907588,0.5500331281302454,0.3067232147009402,0.02381107289339543,0.9200358972966256,0.263544323165932,0.7574672692588066
272,8,16,12.8916,77.5946,0.5281244767235976,0.5034156732685704,0.706716930044481,0.7002495012458358,0.3613571507893138,0.9935951829047256,0.841947209790266,0.758182236273115,0.9089341684303357,0.629473727876866,0.6153061561731056,0.6893051911741856,0.6613270201790485,0.8155744627666881,0.9183979915121433,0.7913471189374355,0.9638764330153083,0.6336741071347308
273,8,17,12.8916,77.6046,0.49157412004605205,0.5275531259400773,0.6439087939881204,0.7080629986337765,0.3593452707869139,0.6738511600030261,0.5851920850820588,0.8341409531134774,0.8980729429007885,0.6812217253027976,0.6367735228930562,0.6123978904708892,0.6754039244644414,0.20021973100119406,0.35585102013071973,0.915946791903378,0.712886580947747,0.7089745549987633
274,8,18,12.8916,77.6146,0.5660804626560801,0.566008540944634,0.6435568548676798,0.6020734646216783,0.9568735049282722,0.9900670514542357,0.5205800142657298,0.15323601111700919,0.8074098647481492,0.6262355417414942,0.4855315472609128,0.6597867016714605,0.625611751423232,0.9996919738859769,0.7248258885722972,0.5505352705045773,0.3878410578607981,0.9781546820872267
275,8,19,12.8916,77.6246,0.5666676301618813,0.5734578022173588,0.5924415002289847,0.5375547808543216,0.9141732950730789,0.2926088584891872,0.6342892772793266,0.3997167518700842,0.6582745768022987,0.511392866326347,0.5570701272894782,0.6412506016123725,0.5413306480985042,0.39348671255101836,0.846130335410121,0.005222257828132969,0.8081296066057554,0.5312821497704292
276,8,20,12.8916,77.6346,0.47635932071342685,0.5511071254082303,0.4768549241361628,0.4747680473359931,0.14913589232467506,0.5549177017832474,0.18753098924039185,0.563912991683964,0.48605405781271555,0.5350950434427584,0.4650938847871143,0.4437078935727135,0.595549910514223,0.30477715782444864,0.65198056521899,0.8425882022801104,0.22063699104697165,0.46514913905390726
277,8,21,12.8916,77.6446,0.44302736207357074,0.4307613735467605,0.5907733441046613,0.47495747694750085,0.2792869061910617,0.8768507437313677,0.4481538017338323,0.33422674602052743,0.32487063849542713,0.5657357409795217,0.4094196225003186,0.5269099942146002,0.6041437807411604,0.25243912266409374,0.10280268863813839,0.49596409020718385,0.11998405530419487,0.9531129805897894
278,8,22,12.8916,77.6546,0.5121527454992818,0.47785689269261566,0.40081785320684554,0.5246299063203794,0.34421566956557853,0.6231207203167525,0.15467715675532645,0.3152594215421748,0.19651808294345358,0.3508421672717018,0.38180474310377677,0.3845232681945405,0.44850534532074227,0.6477201506632471,0.9798919796833612,0.6357052066819201,0.2653462628209078,0.02657441567929305
279,8,23,12.8916,77.6646,0.320108385538717,0.3609890111145929,0.3296627247313084,0.4995251808572279,0.30055234267052694,0.7972733462359176,0.6419617086135975,0.47350385886704416,0.10757949001858483,0.3723080969190286,0.4287538617147452,0.4482620141006824,0.4989420713092116,0.8644329655525574,0.2303508497746389,0.256130850587069,0.5145452639727427,0.768842301877146
280,8,24,12.8916,77.6746,0.27803945238889105,0.42489237197862756,0.436699864837772,0.3660776687700945,0.5047126153553718,0.9385682289024251,0.6525563796979221,0.5966749974599755,0.053294141167490656,0.45425346604996397,0.4209537255557384,0.30418333249385643,0.3675906222409459,0.3129530142103998,0.6472289651793938,0.9484920195271237,0.8235942197759336,0.1531118840782784
281,8,25,12.8916,77.6846,0.29397897876286694,0.28798588204487147,0.28406116598662634,0.35742312523577424,0.11440692432343232,0.013657293683010198,0.7206911546911027,0.7317732411906179,0.023891750172022042,0.2671129448290005,0.3203690960447166,0.33001318146767594,0.23739110605068964,0.3198874566185989,0.4197112185589011,0.6263285100611079,0.13848055776210694,0.4876746286624048
282,8,26,12.8916,77.6946,0.3382216345344456,0.2845796160072304,0.3235660807161853,0.36892482501495605,0.083717123226979,0.9138977820910453,0.4855838020283964,0.43898864770883295,0.009692443018358947,0.35133162101339044,0.35926792680482084,0.28428016148530394,0.2368968822893367,0.677943299066435,0.14861570972938332,0.8508699086243369,0.16240963332408526,0.5205942665355247
283,8,27,12.8916,77.7046,0.31986142164897824,0.24060145935428345,0.31906616371313373,0.21310902869322307,0.1949588806445791,0.24704599338419087,0.06879670722766121,0.7071181829519283,0.0035582355242035563,0.1813870087043047,0.1553791522300139,0.30694700882051257,0.1868611516162723,0.8729365531280798,0.8334665729887031,0.010901091142241531,0.6126258510149303,0.8871634716261942
284,8,28,12.8916,77.7146,0.17316849985499502,0.13002206333423086,0.3046641080926666,0.3067066793183868,0.24632896449665684,0.7668380937648572,0.27625718100942914,0.7695491149539603,0.001182094022966651,0.18553877612348993,0.20988996557942163,0.16066608585766498,0.27166164567678025,0.3371801429366028,0.9635180713739075,0.7939551204975901,0.9884733619314029,0.21292069654076592
285,8,29,12.8916,77.7246,0.20177543523203023,0.18383381677403035,0.25219679828684954,0.27212451503549095,0.3086784605944094,0.38810622273351175,0.958375484568721,0.33335777632851543,0.000355373592805885,0.20771424355550197,0.09962855641702736,0.11984749411051242,0.296027107224152,0.8652091658919482,0.8150368169621618,0.5062217840054888,0.31011525683171604,0.5749489005819701
286,8,30,12.8916,77.7346,0.22275902854625446,0.10491678948415806,0.2004999786126053,0.06987957642591563,0.9499670695197924,0.3451700380566977,0.20438907540450071,0.10602312990519895,9.667942309739906e-05,0.08846191769456237,0.19239660608774303,0.07674731344031029,0.19548772976809303,0.9771376410198513,0.7228122995650823,0.1131958986927389,0.2919243711928205,0.9745345485209528
287,8,31,12.8916,77.7446,0.14131553768255467,0.06631502717442167,0.0816774286684802,0.07154801918324047,0.7871072499620932,0.705603053182883,0.675708555405478,0.34756333944394874,2.3801191550696597e-05,0.10136921656354894,0.2273100193656359,0.09240245655755173,0.19133614020745857,0.9601498947726129,0.5293807315792117,0.49012580804525824,0.3599888376653777,0.6462976779411941
288,9,0,12.9016,77.4346,0.1723332611795291,0.08422338659798462,0.1535763810812166,0.2694359612801074,0.04537071777899144,0.7730986599076436,0.6481178791585612,0.9245881331705664,0.7092170514402473,0.20810521171449362,0.2487384445813191,0.060644407399670294,0.22155509653957006,0.8225084971654715,0.20630080834394535,0.059640892492547164,0.6026778635063222,0.6674967267780043
289,9,1,12.9016,77.4446,0.27415625849777847,0.08975823137174864,0.1641985324252346,0.12966720124330694,0.7307798840039771,0.15630728892917264,0.2922860144177739,0.8221235483437014,0.6395040711147496,0.2272113865304669,0.1746655601485446,0.2383064385585367,0.26051516095888183,0.141114587155846,0.5699367641738672,0.1927222926177731,0.04720149264884898,0.003496091253218242
290,9,2,12.9016,77.4546,0.12845374195097256,0.11189038339964767,0.17982390677250953,0.15355804500447082,0.8105340502888636,0.4815757937860856,0.0015948898384696656,0.46570617824863475,0.5952712731549695,0.1637279461719629,0.20299527824828129,0.1637030910252867,0.10992363343160647,0.09922660945098892,0.7103150785725082,0.5374928251230806,0.7266451272007819,0.08775354238500245
291,9,3,12.9016,77.4646,0.3288621764570802,0.14819959564333596,0.30955436871059466,0.2716579359303623,0.9281797932535388,0.12083303846201993,0.26619928250139396,0.7918039632694338,0.5993853666906505,0.22763728301578212,0.24757158945122495,0.17858525190902358,0.3174300975745395,0.0,0.883464455134522,0.2439706342376137,0.05680623419875845,0.9362617458129893
292,9,4,12.9016,77.4746,0.20672052856099804,0.32710178589295985,0.18509958769258117,0.19398186846924434,0.12201630618837311,0.31936258456038463,0.16800633570874218,0.3430611826439688,0.6498922264652636,0.2020567816866282,0.29239270451851174,0.24623927311735808,0.2865514601175575,0.36191945693854677,0.18629863101980848,0.9754198281359668,0.9938848953178121,0.09013108289090031
293,9,5,12.9016,77.4846,0.3250667149524654,0.41320941664813665,0.29349712768709657,0.42438252011168986,0.022388380982398936,0.044041249320759916,0.5025597706826618,0.6684612351988413,0.7211204611087245,0.3708820448128696,0.2658904186701477,0.40566899676174706,0.4035320216943826,0.7171404794706405,0.5680420689603394,0.6941007821270669,0.9644589562636146,0.44580264928531976
294,9,6,12.9016,77.4946,0.44492444508157813,0.29276069307843217,0.30666860899287435,0.30650860058837814,0.8406219204131687,0.2634011595197363,0.3725314794261144,0.1929755952506447,0.7760109665600183,0.3879479834278295,0.28432069012687905,0.3497218010398113,0.45225344696693026,0.19230199632905728,0.29988157000293103,0.20776839702444083,0.00694077170081514,0.3721837564705029
295,9,7,12.9016,77.5046,0.36811401353716555,0.4033972645807062,0.4414639434187658,0.4035235630772972,0.7192601179020952,0.2597956070256703,0.9989058560081081,0.9948675133479102,0.78388233095752,0.357129910830932,0.41675788895265176,0.37378598466513,0.48375921804751854,0.9294140781892072,0.09101075132548242,0.22146357043570813,0.7366953701857435,0.9774787263625674
296,9,8,12.9016,77.5146,0.4553271691203288,0.38962882709167074,0.36799073561802575,0.4375624660026972,0.6175660298837002,0.11302369431492908,0.26015992497477136,0.9286458563524908,0.7350900220900032,0.5529100632970434,0.42350564883684083,0.5446118146539921,0.5157615452356396,0.8313459070753592,0.3110868717856675,0.8258901130141842,0.7899705221796255,0.4469762086279548
297,9,9,12.9016,77.5246,0.591607298134431,0.43674384884403866,0.5686643287823877,0.4638433778571176,0.681096324537511,0.7619689525425367,0.06591539970976182,0.801477404371554,0.6455917283685425,0.4103714062723452,0.4284005854778701,0.48717263874381594,0.5884285723179449,0.19005476111276665,0.12493356637505566,0.47054278839453517,0.32733261290035864,0.26408942433510263
298,9,10,12.9016,77.5346,0.6375590265192446,0.49089357644053105,0.574516648005247,0.5980260269417523,0.050944362771152246,0.5021806850524695,0.13573998953491317,0.6398182804130074,0.5496962390663432,0.5471028956359557,0.5511100960620406,0.5541508736185801,0.6391774328154171,0.7479544588557138,0.30925592335631147,0.2764751365622258,0.9954425719857871,0.9575088113447929
299,9,11,12.9016,77.5446,0.6358515135989026,0.5048736824043282,0.48072516548671773,0.6903229538040888,0.36005288740477137,0.5047237992057562,0.9020663099321601,0.28155628065516153,0.48509113046570884,0.6836148193257486,0.6688832308974579,0.5878753154191371,0.5619988005843576,0.9637602431535159,0.9437830781659702,0.3210054297266716,0.02422488247838325,0.6806422760517039
300,9,12,12.9016,77.5546,0.5489639108382998,0.6712129493559316,0.6708035183552055,0.687951997232381,0.6064619790659767,0.6574309736055017,0.6266797210270629,1.0,0.4771724628779791,0.6480078694448136,0.6290344725841798,0.6978854433034765,0.6137566829938567,0.4394534358288808,0.06227644920433548,0.7061021468593177,0.52079514779858,0.813645780157808
301,9,13,12.9016,77.5646,0.6118936224244965,0.6685151860874695,0.6131587475866823,0.5960391973621885,0.6425583277305108,0.6735644149841319,0.4848465171164095,0.9963616769629077,0.5288573043937009,0.5582112033143539,0.5895173096876434,0.5609591578627355,0.6474983627515111,0.5697354926436925,0.45141396468942124,0.002313238784320508,0.01664767227388202,0.11305889695129769
302,9,14,12.9016,77.5746,0.6035151887896957,0.7477920813850905,0.6579432136082105,0.6237871085070416,0.7354517073056511,0.6797632898431512,0.8133986420281977,0.24620513422624704,0.6192049628979918,0.626459937575796,0.7121962728064549,0.7290410878909154,0.643724876706028,0.2681540565321299,0.7757963525968279,0.2768180804739767,0.23432669046814245,0.668404356946675
